10201800867310302701600443801 01000200002118016
102018008674102024340000000015          2146001
10201800867510102689200430501 01000500002117024
102018008676103023141000000014          1124004
10201800867710102585000452405 01000100003102016
10201800867810202305500460201 01000100002131033
102018008679103026299000000012          3102015
102018008680102024066000000015          1105057
10201800868110202755700482201 01000200004111036
10201800868210302797700292301 01000200003142046
10201800868510102357100398901 01000100003121006
102018008686102021801000000012          1110060
10201800868710302313900247905 01000300003122014
102018008688103021801000000011          1124062
102018008690102022779000000011          1140004
102018008691101025837000000011          3104027
10201800869210202684700411501 01000300011110104
102018008693102025729000000011          3115020
10201800869410300966000172501 01000400012147060
10201800869610202377700395201 01000500032137002
10201800869710302792200355401 01000400034151002
102018008698102028753000000011          4129045
10201800869910302778400427501 01000200004119004
10201800870010102695300539101 01000100001125017
102018008701103025141000000011          3141004
10201800870210202574300410701 01000100003150021
102018008703101027922000000011          4129006
102018008704101012061000000011          4123016
102018008705102024980000000011          3102039
10201800870710102533600329401 01000100004108080
10201800870810102423900460501 01000100003122012
10201800870910302276200289701 01000300013136053
102018008710102023883000000011          3121021
10201800871110301087100165901 01000300011140153
102018008712101023141000000012          1148001
10201800871310102462700337005 01000100003103046
10201800871410202314100538101 01000300001124001
10201800871510302462700337001 01000200003103046
10201800871610202391300323501 01000400023139006
102018008717101024054000000011          3115011
10201800871810302675000365801 01000100001110103
102018008719101021801000000011          1148059
10201800872110202446100375101 01000200003106015
10201800872210202273900292401 01000200003142054
10201800872310201643300251301 01000200011128010
10201800872410202432700421701 01000100003120010
102018008726102025850000000011          3102016
10201800872710302393100393201 01000100002117019
10201800872810202552600316001 01000400004100001
102018008729102024866000000011          3122002
10201800873010102875300539105 01000400024151044
10201800873110102809400354901 01000100004138057
102018008732103023885000000011          2109073
10201800873310102809400363601 01000200004138059
10201800873410302277500303705 01000100002146027
10201800873510102786200330201 01000700054108091
10201800873610102572900590501 01000400023115020
10201800873810202736600345101 01000500024108092
102018008739103024130000000045          1125002
10201800874010202741800445501 01000100004143013
10201800874110102704500416105 01000300012147002
102018008742102023883000000011          3121021
102018008743103026291000000012          3102038
10201800874410202371400349501 01000100003102041
10201800874510102197200240601 02000200002134032
10201800874610202543900485701 01000100003145007
102018008749101027922000000011          4129008
10201800875010202708500355501 01000200004114010
10201800875110102376100415801 01000400023136050
102018008752102025849000000011          3150025
10201800875410102388300438001 01000200003132020
102018008755103023141000000011          1124003
10201800875610202476000366901 01000200002107075
10201800875710301183800201901 01000600044143024
102018008758103022689000000011          1140003
10201800875910102314100538101 01000100001148001
10201800876110301643300251301 01000200011128010
102018008764101025164000000011          4100004
10201800876510102552600382998 01000100004138001
10201800876610102203700350001 01000500023144049
10201800876810102388300368101 01000100003121021
10201800876910302797000479501 01000400024119009
102018008770102027922000000015          4151002
10201800877110302405400387501 01000500033115010
10201800877210202401500325901 01000100003121008
102018008773103025743000000011          3141026
102018008775101028191000000011          4119007
10201800877610102809800434201 01000400003121048
102018008778102024547000000015          2107074
10201800877910201643300251301 01000200001128010
102018008780102023761000000011          3145050
10201800878210102738300383401 01000200002137026
10201800878310102216400315001 01000100002134022
10201800878410302377700304101 01000200002117001
102018008785101022987000000011          3132054
10201800878610102574300406301 01000400013141023
10201800878710202271900454401 01000200003120053
10201800878810101136100216901 01000300023139001
10201800879010302829900466101 01000500021125015
10201800879110102398100463601 01000200003149057
10201800879310102449800413401 01000300013144062
10201800879410102325900314701 01000300022146020
10201800879610102770000468801 01000300014119002
102018008797103022762000000011          3132052
102018008798102021801000000015          1148059
10201800879910302388300500601 01000100003121022
10201800880010202454700332101 01000400022107078
10201800880110102362200371201 01000200003126042
102018008802103021801000000011          1110067
10201800880310102446100375101 01000100003106015
10201800880410102684700403501 01000100001101102
10201800880510302273900292401 01000300013142054
102018008806103027922000000011          4113001
102018008807103023729000000011          3122044
10201800880810302273900321001 01000200003136054
102018008809103026498000000012          3130001
102018008811102023811000000011          3126004
10201800881210302675000374101 01000100001101100
10201800881310302309000484901 01000200002146021
10201800881510302418200285801 01000500033115021
10201800881610202476000366901 01000400022107075
10201800881710102312700504601 01000100002117036
10201800881810302376100453601 01000200003145050
102018008822103023221000000011          3122028
102018008823103025336000000012          4114072
102018008824103023704000000011          2109036
102018008825103024130000000011          1116003
10201800882610302701600443801 01000100002118016
10201800882710100825200085501 01000300014123001
10201800882810202388300396301 01010100003136021
10201800882910202728100341001 01000200001125018
102018008831103028191000000011          4151004
10201800883210302406600421601 01000400011105057
10201800883310302552600345401 01000500034138003
102018008838103026892000000011          2133023
10201800883910302621600338601 01000100003121026
102018008840101025578000000011          3103034
10201800884210302357100377101 01000200003132009
10201800884310302375600328601 01000100003115001
102018008845101025729000000012          3115020
10201800884810200888800150001 01000200001128027
102018008849103023883000000011          3139019
10201800885010302584900303101 01000400023150022
102018008851101023981000000011          3149057
102018008852102024239000000051          3122012
10201800885310302357100332801 01000100003136010
10201800885410102621600417501 01000200003136026
102018008855101027700000000012          4119002
10201800885610302180100341201 01000400021124062
10201800885710102681300306401 01000200003106035
10201800885810202738300383401 01000500022137026
10201800886110202405400387501 01000100003115010
10201800886210202704500416101 01000100002147002
102018008864103023777000000012          2137002
102018008865101025052000000011          3103003
102018008866103011838000000012          4111024
10201800886710202432700420201 01000300003104008
10201800886810202357100285301 01000400013120008
10201800886910302372900302001 01000400013122011
10201800887010202431000486201 01000300011101003
102018008872103023895000000013          1101002
10201800887310102277900546701 01000200001105002
10201800887410302498100328701 01000200003115023
10201800887510102377700476901 01000300012131004
10201800887710302584900349005 01000500033141027
10201800887810202778400427501 01000100004119004
10201800887910300701400116301 01000100003136005
102018008880103022559000000011          3144039
102018008881101024017000000012          3142006
102018008882102016526000000011          1112022
102018008883103026855000000011          1116019
10201800888410302574300319401 01000300003150026
10201800888510202314100538101 01000200001148002
102018008886101021801000000011          1148060
10201800888710302778400341001 01000100004129004
10201800888810102244200381501 01000200003144010
10201800888910302584900409301 01000100003135025
102018008892101023571000000012          3136008
102018008893103028299000000015          1125015
10201800889410202572900567801 01000100003115019
10201800889510302689200555401 01000500022137027
10201800889710202635100409901 01000200013141021
10201800889810302377700304101 01000200002117001
102018008903101025439000000011          3145007
102018008904103022700000000015          1125001
10201800890510302740100356201 01000300002127020
102018008906103026750000000011          1101103
102018008907101025011000000012          3122045
102018008908102023141000000011          1110002
10201800890910100601600099101 01000200004108114
102018008910103028191000000011          4113007
10201800891110101183800201901 01000300004143024
102018008913101023331000000981          2137037
10201800891410202406600383301 01001000041140062
102018008916101026819000000011          3130026
10201800891710202401500325901 01000200003121008
10201800891910302216900288201 01000200004143044
10201800892010202750400339801 01000200002147003
102018008921101023055000000011          2131033
10201800892210102827700543801 01000200004100057
10201800892310202777100555401 01000300002127021
10201800892610302134700323001 01000100001101059
10201800892710200701400098001 01020102003120005
10201800892810102797700322201 01000400023104047
102018008930103023883000000011          3142022
10201800893110102684700403501 01000100001101102
10201800893210102357100407101 01000100003136008
10201800893310102829900466101 01000300001125015
102018008934102019359000000011          4108039
102018008936102025683000000011          4138127
10201800893710302377700348401 01000200002133002
102018008938101027486000000011          4123022
10201800893910102552600345401 01000200004138003
10201800894010302207300421401 01000200001112002
10201800894110202420100322701 01000100003126012
10201800894210102426500485301 01000200003149001
10201800894410202544500302901 01000200004100004
102018008947103010210000000012          3132001
10201800894810102393100376101 01000200002137019
10201800894910102574300357101 01000300013135021
10201800895110302639100473101 01000400023102002
10201800895210202584900312301 01000300013130022
102018008953103023221000000011          3122028
10201800895410302391300323501 01000100003139006
102018008955103022933000000011          2118025
10201800895610302792200372301 01000100004119006
10201800895710302621600417501 01000200003136026
102018008958101022296000000011          4123033
102018008959103028500000000011          4111012
10201800896010100975700122001 01000200003120001
10201800896110202584900303101 01000200003150022
102018008962103022689000000011          1140003
10201800896310102792200385601 01000300004129006
102018008965102023482000000011          3103004
10201800896610302892500456701 01000400024108023
10201800896710202377700351301 01000100002137001
10201800896810202792200291401 01000300024151009
10201800896910300977000113301 01000500032109108
10201800897010202255900310205 01000500023144039
10201800897110302347500503501 01000200002131034
102018008972101023095000000011          4111046
10201800897310102180100455001 01000500021101059
10201800897510202655700379401 01000100004129001
10201800897610300977000113301 01000400002109108
10201800897710202631500325105 01000100003149018
10201800897810202433800464601 01000100003106003
10201800897910302406600373701 01000400021105060
10201800898010102268900393301 01000200001140003
10201800898110102406600410301 01000400021140064
10201800898210102314100448401 01000400011124005
10201800898310302377700497701 01000300002133004
10201800898410202584900319301 01000100003130024
10201800898510202581400361401 01000200003144028
102018008986103023475000000015          2131034
10201800898710202588900421801 01000100003102001
10201800898810102036200290901 01000200004143045
10201800898910202792200352701 01000100004129008
10201800899010302737000524601 01000200002118017
10201800899110100977000113301 01000200002109108
102018008992103028094000000012          4138058
10201800899310302377700351301 01000400012137001
10201800899410302701600443801 01000100002118016
10201800899610301087100165901 01000400001140153
10201800899710102681300306401 01000100003106035
10201800899810102655700398401 01000100004113005
102018008999103023571000000011          3132008
10201800900010302792200341308 01000100004151008
102018009001101023777000000012          2131002
10201800900210302770000304701 01000300024113010
10201800900310102359000259501 01000100002127012
10201800900410302792200345701 01000400024113009
10201800900510300991800137701 01000100002147074
102018009006101025837000000011          3104027
10201800900710102514100402301 01000400023150002
10201800900810202449000309301 01000200002147026
10201800901210102568300371001 01000400024138128
10201800901310102391400289501 01000400021110066
10201800901410300853500098201 01000200002109093
10201800901510202498000382001 01000200003102039
10201800901610202377700497701 01000200002117003
10201800901710102377700497701 01000200002131002
10201800901810302405100352801 01000200002134001
10201800901910102381100377001 01000200003126004
10201800902110102242700392501 01000300004129051
10201800902210202406600383301 01000200001140062
10201800902310302180100341201 01000500021101061
102018009024103023089000000011          2134021
10201800902510202809400363601 01000300014138059
10201800902610202797000479501 01000300024119009
10201800902710202739100469601 01000100001125016
10201800902810102689200416601 01000100002131024
102018009029103024327000000013          3104008
102018009030101026819000000011          3135023
10201800903110302606900535101 01000200003126035
10201800903210102198600277705 01000100003106053
102018009033103008670000000011          1112035
10201800903410202386400358001 01000300002133047
102018009035102023090000000013          2146021
102018009036103023094000000015          2127010
102018009037102023777000000011          2131001
10201800903810202309500339601 01000800064111046
102018009039103027922000000014          4113009
102018009040101027504000000011          2147003
102018009041101023312000000011          1124001
102018009044103027288000000011          3102040
102018009045101026750000000011          1101103
10201800904610202377700497701 01000200002133003
10201800904710302809800325401 01000400023120047
102018009048103022559000000011          3144039
102018009051103027358000000011          1101101
102018009052103023884000000012          2137003
102018009053102023571000000011          3145008
10201800905410302418200318201 01000100003115024
10201800905510102391400289501 01000500021110066
102018009056101026819000000011          3130026
10201800905710302476000366901 01000100002107075
10201800905810102819100451101 01000200004151004
102018009059102023211000000011          3126043
102018009062102025743000000011          3150021
102018009063103011838000000012          4143024
10201800906510302574300357101 01000100003135021
10201800906610102405100352801 01000200002134001
10201800906810302552600375401 01000200004138002
102018009069103021347000000012          1148059
102018009070102024338000000011          3106003
102018009071102023777000000015          2137002
102018009072103006016000000013          4114099
102018009073103023941000000011          2127031
10201800907410202823600487701 01000200004108022
102018009075101023693000000011          3139019
102018009076101026855000000011          1116018
10201800907710200701400126701 01000200003132005
102018009078101027409000000011          3106036
102018009079103028753000000011          4151044
102018009080102007014000000011          3132005
10201800908110300977000113301 01000700052109108
102018009083103028299000000011          1125015
102018009084101024059000000011          1148063
10201800908510202244200381501 01000100003144010
10201800908610102584900397701 01000600043141025
10201800908710202357100332801 01000200013136010
102018009089102026725000000011          4143011
10201800909010102574300369401 01000100003135022
10201800909110302305500387701 01000400022133034
102018009092103028094000000011          4138059
10201800909310102393100448701 01000400022137021
10201800909410302180100455001 01000300001148059
102018009095103025849000000012          3141027
102018009096101025526000000011          4100001
10201800909810202418200318201 01000200003115024
10201800909910102552600382901 01000500014138001
102018009100101026291000000051          3102038
102018009102101024327000000015          3136009
10201800910310102819100432301 01000100004113007
10201800910410302424500317101 01000100002109057
10201800910510302391400313901 01000400021101062
10201800910610302775700312305 01000200002134014
10201800910710202325100274801 01000800042118031
102018009108102026667000000011          3139045
10201800911210202255900310201 01000300013144039
10201800911310302413000321701 01000200001116001
102018009114101024066000000011          1140066
102018009115102022775000000011          2146027
102018009116103023883000000015          3121022
10201800911710202574300366301 01000200003130021
10201800911810302405900326501 01000200001148063
10201800911910102675000365801 01000100001110103
102018009120103024088000000015          2118009
10201800912110102388300403301 01000300003120021
10201800912210302621600417501 01000100003136026
10201800912310102501100327101 01000100003122045
102018009124103027758000000011          3106022
10201800912510302792200319101 01000100004113006
10201800912610102345500351801 01000200002134031
10201800912710302367000266301 01000100003145006
10201800912810202357100309401 01000100003139007
10201800912910302418200318201 01000200003115024
10201800913010102377700476901 01000300002131004
10201800913110202377700395201 01000100002137002
102018009132103025526000000011          4100002
10201800913310202402000345301 01000200002107035
10201800913410302134700323001 01000200001148059
10201800913510302792200319101 01000500034113006
10201800913610202376400339505 01000200003121051
10201800913810202600000404501 01000100003135024
102018009140103027922000000011          4119010
102018009141102024020000000011          2107031
102018009142103024066000000011          1140064
102018009143102024088000000015          2118009
102018009144103021801000000011          1110062
102018009145101024737000000011          2118001
10201800914610102584900366201 01000300013130025
102018009147103021801000000012          1101060
102018009148101025889000000011          3102001
10201800914910302551900489101 01000200003102044
10201800915010302843900365601 01000200002147001
102018009151101023756000000011          3115001
102018009152101027784000000981          4129002
10201800915310102312700504601 01000100002117036
10201800915410102180100455001 01000300001148064
102018009155102025743000000981          3141022
10201800915610202667800324801 01000400014100139
102018009158103026847000000011          1101102
10201800915910102514100402301 01000200003150002
102018009160103023095000000051          4111046
10201800916110302377700348401 01000100002133001
10201800916210302417400356901 01000200002131035
10201800916310102253300346701 01000300002146008
10201800916410302180100437501 01000100001110062
10201800916510102310900320001 01000200002146028
102018009166103023883000000012          3121021
102018009168102024054000000011          3115010
10201800916910102242700314001 01000300014151051
102018009170101022164000000011          2134022
102018009171103025954000000011          2134013
10201800917210302739100469601 01000200001125016
10201800917310302424500317101 01000400002109057
102018009175103024020000000011          2107033
10201800917610302377700395201 01000200002137002
10201800917710302765600368801 01000300004129009
10201800917810302704500416101 01000400022147002
102018009180102025526000000011          4138002
10201800918110202819100432301 01000600034113007
10201800918210102374600400701 01000300002127002
10201800918310102242700330501 01000100004113052
10201800918410201021000172801 01000200003132001
10201800918510102311300357201 01000500022109037
102018009187102026892000000011          2131024
10201800918810302633200454805 01000200003135003
10201800918910202409600391601 01000100002109016
10201800919110202273900321001 01000400023136054
10201800919210302532100548601 01000200003102042
10201800919310102619800403001 01000100003141021
102018009196103026216000000011          3136026
10201800920010302639900366601 01000300002109001
10201800920110102336600339901 01000100003144001
10201800920210202273900326901 01000400023104053
10201800920310302369300496601 01000100003132020
10201800920410202417400356901 01000200002131035
10201800920710202242700314001 01000200004151051
102018009208101027771000000011          2127021
10201800920910301935900284701 01000300024108039
10201800921110102320300309401 01000200003150009
10201800921310102377700351301 01000100002137001
10201800921410202398100342605 01000200003149054
102018009216101028327000000012          4151003
10201800921710302544500302901 01020102004100004
102018009218102024174000000011          2117038
102018009219102009660000000014          2147060
102018009220102016526000000011          1112022
10201800922110202759600396701 01000400004151001
102018009222103028094000000011          4138058
10201800922310302370400364701 01000200002109036
102018009224101011838000000015          4111024
102018009225102026847000000012          1124103
10201800922610202892500456701 01000100004108023
102018009227103021801000000011          1110067
10201800922910302357100309401 01000200013139007
10201800923210102792200332405 01000100004151005
10201800923310102549000329201 01000100004138089
10201800923410302454700343701 01000400022107076
102018009235103024130000000011          1125002
102018009236102005839000000012          4114098
10201800923710302309400271101 01000100002127010
102018009238102023777000000015          2131002
10201800923910102792200345701 01000500014113009
10201800924010202755700482201 01000300014111036
10201800924110102501100327101 01000100003122045
102018009242102026216000000011          3121026
10201800924310102770000410001 01000200004151007
10201800924410202708500355501 01000300014114010
10201800924510202665700316601 01000200002109002
102018009248102023139000000012          3122013
10201800924910302619800403001 01000200003141021
10201800925010202273900292401 01000300013142054
102018009251102023670000000011          3145006
10201800925210202376100415801 01000400023136050
10201800925310300977000113301 01000300012109108
102018009254102021801000000012          1124067
102018009255101024175000000011          3103019
102018009257101021347000000012          1148059
10201800925910202169600379701 01000200003144048
10201800926010202461800410301 01000500032127001
10201800926110302345500351807 01000100002134031
10201800926210302875300539101 01000100004151044
10201800926310202609100354101 01000400003106034
10201800926610202790800352505 01000200004111011
102018009267103027814000000011          3144008
102018009268102023883000000014          3120021
10201800926910102736600345101 01000200004108092
10201800927010102398900394101 01000200003122029
10201800927110302377700348401 01000100002133001
10201800927210102406600410301 01000200001140064
10201800927310102377700497701 01000400022137003
10201800927410202377700395201 01000200002137002
102018009275101027922000000011          4151002
102018009276101011361000000012          3139001
10201800927710202357100377101 01000100003132009
102018009278103025682000000011          3106002
102018009279102010681000000012          2147075
102018009280103025894000000011          3141023
102018009282103023777000000011          2131004
102018009283101025954000000011          2134013
10201800928410202229600223001 01000200004123034
102018009285101022762000000011          3132052
10201800928610202571400521101 01000400023102002
102018009288102026289000000011          3102043
102018009289101022073000000012          1112002
10201800929010102790800352501 01000200004111011
10201800929110102660000465501 01000200001148102
10201800929210202498100328705 01000200003115023
10201800929310102313400354701 01000200002127026
102018009294103025849000000011          3141025
10201800929810302413000361901 01000500021116003
10201800930210202309500339601 01000700054111046
10201800930310302581400387201 01000100003144026
10201800930410302413000379201 01000200011116002
10201800930610102588900421801 01000200003102001
10201800930710302775700312301 01000200002134014
102018009308102023259000000011          2146020
10201800930910102552600316001 01000200014100001
10201800931110202180100372201 01000200001148060
10201800931210102369800343601 01000100003130011
10201800931310302832700424901 01000100004151003
10201800931410202314100440301 01000400021110003
102018009315103024980000000011          3102039
102018009316101027922000000011          4129005
10201800931710302377700497701 01000100002137003
10201800931810102552600382901 01000300014138001
10201800931910102388300403301 01000100003120021
102018009320101023931000000015          2117019
102018009321102010210000000011          3132001
10201800932210102432700421701 01000300013120010
102018009323101021801000000011          1148061
10201800932410102672500558801 01000200004143011
10201800932510102809400363601 01000300014138059
10201800932610102552600345401 01000700034138003
102018009327101027085000000011          4114010
102018009328102022376000000981          2134007
102018009329103026507000000051          3103001
102018009330101008252000000051          4123001
10201800933110202728100341001 01000400021125018
102018009332103023883000000015          3120021
10201800933310202572100278601 01000200003141024
10201800933510100975700122001 01000200003120001
10201800933610202180100327001 01000500031148061
10201800933710102681300306401 01000100003106035
10201800933810302418200338501 01000100002109038
10201800933910102276200420201 01000200003132052
102018009340102023883000000011          3132020
10201800934110202180100455001 01000400021110063
102018009342101021801000000014          1110062
102018009343101024245000000052          2109057
10201800934410202314100538101 01000200001124001
10201800934510102792200349001 01000400024119003
10201800934610302293300458701 01000100002118025
102018009347103027700000000012          4119001
102018009348101024020000000011          2107034
10201800934910202681900338801 01000200003150024
10201800935010102298700357601 01000200002118026
10201800935110202684700374101 01000200001148101
10201800935210102036200290901 01000500034143045
10201800935310102418200285801 01000200003115021
10201800935410302377700481101 01000700022117002
102018009356102023777000000012          2131001
10201800935810302401500325901 01010101003121008
10201800935910102668900388201 01000400023120046
10201800936010102574300340201 01000200003141026
102018009361102027700000000011          4151006
10201800936310100701400126701 01000200003132005
10201800936410102405900275001 01000200001124063
102018009365101024547000000015          2107074
10201800936710102322100425701 01000200003122028
10201800936810300977000113301 01000100002109108
10201800936910102681900435801 01000400023135023
10201800937010302610200476001 01000500034143035
10201800937110202320000397701 01000300002137020
102018009372103027557000000012          4111036
10201800937410102809400363601 01000100004138059
102018009375102026600000000014          1148102
102018009376102023331000000012          2131032
10201800937810302377700481101 01000400022117002
10201800937910302689200320401 01000400022117025
102018009380102023698000000051          3135011
10201800938110202388300438001 01000100003132020
10201800938210202403100408501 01000100003126013
10201800938310302367000315601 01000200003104010
10201800938410302388300500601 01000100003121022
102018009385102023670000000011          3145006
102018009386101026216000000011          3139024
10201800938810302405900275001 01000500031124063
10201800938910102417400356901 01000400022131035
10201800939110102357100318201 01000200003145008
10201800939210102357100348001 01000200003132008
10201800939510102402000416301 01000300012107031
10201800939610102786200330201 01000400024108091
102018009397101024627000000051          3103046
10201800939810102362200371201 01000200003126042
102018009399103026216000000012          3136026
102018009400101027557000000011          4111036
10201800940110102892500456701 01000400024108023
102018009402101022779000000011          1140004
10201800940310102449000309301 01000400022147026
10201800940410202242700378501 01000100004151050
102018009405102026725000000011          4143011
10201800940710302819100413501 01000100004119007
10201800940810302417400377701 01000400022117038
10201800940910302334200403201 01000100001110061
10201800941010200825200085501 02000200004123001
102018009411101027700000000011          4151007
102018009412101023269000000011          2131048
10201800941310302655700398401 01000200004113005
10201800941410302892500456701 01000500024108023
102018009415103023141000000011          1124005
10201800941610202672500558801 01000600044143011
102018009418101023141000000012          1148001
102018009419103006016000000011          4114100
10201800942010202357100318201 01000500003145008
102018009421102027409000000011          3106036
102018009422103024215000000012          1124065
10201800942310102631300510101 01000200013126035
10201800942410202198600277701 01000200003106053
10201800942610102629100525805 01000100003102038
10201800942710302552600345401 01000600044138003
10201800942910201094800151201 01000100001140152
10201800943010302325100274801 01000200002118031
102018009431102028327000000011          4151003
102018009432103025141000000015          3141004
10201800943310300701400098001 01000200003120005
10201800943410302257500290301 01000200003122003
10201800943510102357100285301 01000200013120008
102018009436103023141000000011          1110002
10201800943710202770000410001 01000200004151007
10201800943810202708500355501 01000100004114010
10201800943910102792200372301 01010101004129003
10201800944010202417500333801 01000100003103019
102018009441101023141000000011          1124005
10201800944210102401700360301 01000100003142006
10201800944310102406600373701 01000200001105060
10201800944510101127600150301 01000400024108051
10201800944610102581400361405 01000600023144028
102018009447103023941000000011          2127031
10201800944810302790800352501 01000100004111011
10201800944910102380400246401 01000100001140062
10201800945010100793500103501 01000300014143001
102018009451102022292000000012          1140002
10201800945210202572900590501 01000300003115022
10201800945510102792200372301 01000300004129003
10201800945710102865200370801 01000200004143012
10201800945810302357100309401 01000100003139007
10201800945910302402000339101 01000400012107032
10201800946010302583700555201 01000200003104027
10201800946110102201500440301 01000100003149030
10201800946210202619800486501 01000100003135020
102018009466103024310000000012          1101003
10201800946710202313900247901 01000100003122014
102018009468102024265000000015          3149001
102018009469103021801000000015          1101060
10201800947010102506000300705 01000300003144027
10201800947110202549000329201 01000300014138089
10201800947410102449000309301 01000200002147026
10201800947510202549000335401 01000300004100091
10201800947610302665700316601 01000100002109002
102018009477101023055000000011          2133034
10201800947810102770000342901 01000700034151006
10201800947910102508400303101 01000400023106061
10201800948010102229500427301 01000200001140001
10201800948110202183800600501 01000200013126052
102018009482103025849000000014          3141027
10201800948310102684700512101 01000200001148100
10201800948510102401500408301 01000200003139008
10201800948610202320300309401 01000300013150009
10201800948710302660000465501 01000500031148102
10201800948810202527000635701 01000500022118002
102018009489102022427000000014          4113053
102018009490101026847000000011          1110104
10201800949110102508400303101 01000100003106061
102018009492103022427000000011          4151050
102018009493103022073000000011          1112002
102018009494102024114000000012          3142050
102018009495102024547000000015          2107076
10201800949810202393100340101 01000100002131020
102018009499101027016000000013          2118016
102018009500101023989000000011          3122029
102018009503103022739000000011          3132053
102018009504101022341000000011          4151051
102018009505101023055000000011          2117034
10201800950610302639100473101 01000400023102002
10201800950710102377700497701 01000400002137003
10201800950810102377700497701 01000400022131002
10201800951010102546100344501 01000100003145009
10201800951110202420100322701 01000200003126012
102018009512101022779000000011          1105002
102018009513103023914000000012          1101062
10201800951410202792200341301 01000100004151008
102018009515103023883000000011          3145023
102018009516103024980000000011          3102039
102018009517102025743000000011          3141023
10201800951810302180100455001 01000100001110063
102018009520101026216000000012          3136026
10201800952110202584900312301 01000200003130022
10201800952210102277900546701 01000200001105002
10201800952310302180100341201 01000400021101061
10201800952410102681900338801 01010101003150024
102018009526101023931000000011          2131020
10201800952710202792200349001 01000300004119003
102018009528102024327000000011          3120009
10201800953210202584900303101 01000200003150022
10201800953310302792200372301 01000200004119006
102018009534101020362000000011          4143045
10201800953510102832700424901 01000100004151003
102018009536102010871000000012          1105150
10201800953810202584900355401 01000200003135024
10201800953910102655700531101 01000500034119005
102018009540103023055000000011          2131033
10201800954110300991800137701 01000200002147074
102018009542103026725000000011          4143011
102018009543101023571000000012          3132009
10201800954410102484100382201 01000200004108001
10201800954510102544500302901 01000200004100004
10201800954610102309400271101 01000100002127010
102018009547101021801000000012          1148062
10201800954810301652600299501 01000200001112022
10201800954910102499300399901 01000600042107109
10201800955210102420100322701 01000400023126012
10201800955310202277500303701 01000400022146027
10201800955410302609100354101 01000200003106034
102018009556101023883000000011          3145023
102018009557103024130000000981          1116001
102018009558102023777000000011          2131002
102018009559101024245000000011          2109057
10201800956010302508900313601 01000100003122046
10201800956110302388300368101 01000100003121021
10201800956210302792200352701 01000200004129008
10201800956310302357100285301 01000200003120008
10201800956610301021000188501 01000100003136001
10201800956710302406600410301 01000400021140064
10201800956810200888800150001 01000200001128027
102018009569102011838000000012          4143023
10201800957010202462700337001 01000200003103046
102018009571102027758000000011          3106022
10201800957310202388500330701 01000100002109073
10201800957410202781400556301 01000300013144008
10201800957510102424500317101 01000200002109057
102018009576103023200000000051          2137020
10201800957710202770000410001 01000300014151007
10201800957810302348200352201 01000400003103004
102018009579103025743000000011          3135026
10201800958010202792200355401 01000200004151002
10201800958210300977000113301 01000100002109108
10201800958310302255900310201 01000500023144039
102018009584103026198000000011          3135020
10201800958510102277900546701 01000600021105002
102018009586102011361000000011          3139001
102018009588103023094000000011          2127010
102018009589101028236000000011          4108022
102018009590101025306000000011          3126002
102018009591102025526000000011          4138001
102018009592101016433000000011          1128010
102018009593102025526000000051          4138002
10201800959410302832700495701 01000400024113002
10201800959510302320300300301 01000200003141010
102018009596101011276000000011          4108051
102018009597102028925000000012          4108023
10201800959810302432700312801 01000200003136009
102018009599102023885000000011          2109073
10201800960010202180100307101 01000300001124066
10201800960110202362200371201 01000200003126042
10201800960210202377700348401 01000100002133001
10201800960410102277500303701 01000100002146027
102018009605102023729000000011          3122044
102018009606103010871000000011          1105150
10201800960810102892500456701 01000300024108023
10201800960910202398100342601 01000200003149058
10201800961010102461800492401 01000400023106014
10201800961110202409600391601 01000100002109016
10201800961210202394100307801 01000100002127031
10201800961310202326900290901 01000500032131048
102018009614101016433000000011          1128010
10201800961510202313900247901 01000200003122014
10201800961610202451500320601 01000400023106001
10201800961710202305500460201 01000400022131033
102018009618103011838000000012          4111024
102018009619101022292000000011          1105001
10201800962010302388300329401 01000400023142022
102018009621102026689000000011          3120046
10201800962210202036200290901 01000300004143045
102018009623103024235000000981          3103002
102018009624101022933000000011          2118025
10201800962610302655700398401 01000500024113005
102018009627101021801000000011          1124066
10201800962810302357100297701 01000200003104009
10201800962910302655700437401 01000400004129007
102018009630102023571000000011          3145008
102018009631101026953000000011          1125017
102018009632103026683000000011          2146013
102018009633102024498000000051          3144062
102018009634101025743000000011          3135026
10201800963510102261700306001 01000200003144007
102018009637102023141000000011          1124001
10201800963810202619800423201 01000200003150020
10201800964010301068100160206 01000100002147075
102018009641103011838000000012          4143024
10201800964210302418200338501 01000100002109038
10201800964410102348200352201 01000100003103004
102018009645101023729000000011          3122011
10201800964610202470700358305 01000100002107002
10201800964810202574300517101 01000200003130023
102018009650103024097000000011          2109015
10201800965110102313900247901 01000200003122014
10201800965210102414600281701 01000100003149002
102018009653101023768000000012          2147049
102018009654102025454000000011          3103033
10201800965510302418200318201 01000100003115024
10201800965610302388300396301 01000200003136021
10201800965710302668300460901 01000200002146013
102018009658103028236000000011          4108022
10201800965910202242700378501 01000300014151050
102018009660103026750000000011          1110103
102018009662103026102000000015          4143035
10201800966310302792200332401 01000400004151005
10201800966410302198600277701 01000300023106053
10201800966510202445100326001 01000200003142005
102018009666102027486000000011          4123022
102018009668103023777000000015          2131004
102018009669102023883000000011          3142022
10201800967110202681900435801 01000100003135023
10201800967210102388300365801 01000600043139019
